size,lambda,S3_mean,S4_mean,S5_mean
400,0.85,1662.717283,1449.617383,1293.837163
400,0.8501,1684.934066,1464.052947,1310.517483
400,0.8502,1765.462537,1516.691309,1353.545455
400,0.8503,1635.123876,1433.24975,1290.679321
400,0.8504,1747.674326,1524.203796,1354.532468
400,0.8505,1681.23976,1449.904096,1293.758242
400,0.8506,1822.134865,1568.587413,1397.273726
400,0.8507,1863.743257,1628.254745,1454.796204
400,0.8508,1783.297702,1554.696304,1384.921079
400,0.8509,1734.157842,1503.30969,1339.671329
400,0.851,1770.742258,1549.624376,1391.797203
400,0.8511,1822.616384,1577.873127,1403.643357
400,0.8512,1841.215784,1577.714286,1403.262737
400,0.8513,1819.911089,1597.869131,1416.661339
400,0.8514,1784.393606,1531.753247,1365.73027
400,0.8515,1886.015984,1619.072927,1437.891109
400,0.8516,1777.573427,1553.88012,1392.465534
400,0.8517,1819.538462,1572.811189,1414.957043
400,0.8518,1876.524476,1631.256743,1450.513487
400,0.8519,1767.475524,1541.366633,1369.243756
400,0.852,1851.752248,1591.096903,1425.403596
400,0.8521,1865.748252,1620.112887,1443.952048
400,0.8522,1743.428571,1507.430569,1340.932068
400,0.8523,1852.332667,1608.190809,1413.204795
400,0.8524,1773.738262,1542.543457,1382.814186
400,0.8525,1722.081918,1492.344655,1325.482517
400,0.8526,1941.695305,1666.923077,1480.375624
400,0.8527,1901.569431,1649.53047,1466.965035
400,0.8528,1868.404595,1599.371628,1412.649351
400,0.8529,1883.825175,1645.108891,1474.144855
400,0.853,1899.05994,1627.542458,1452.691309
400,0.8531,1954.755245,1675.33966,1481.587413
400,0.8532,1880.768232,1636.027972,1448.395604
400,0.8533,1928.752248,1655.02997,1482.323676
400,0.8534,2126.494505,1820.058941,1603.464535
400,0.8535,1892.043956,1624.96004,1434.492507
400,0.8536,1941.104895,1704.222777,1503.277722
400,0.8537,2058.127872,1766.143856,1561.772228
400,0.8538,2088.654346,1790.074925,1583.927073
400,0.8539,1965.695305,1726.26973,1537.746254
400,0.854,2220.366633,1893.522478,1660.716284
400,0.8541,2236.004995,1924.281718,1684.397602
400,0.8542,2184.502498,1885.187812,1659.255744
400,0.8543,2381.25974,2016.202797,1767.105894
400,0.8544,2271.390609,1952.759241,1716.188811
400,0.8545,2465.111888,2114.837163,1850.323676
400,0.8546,2560.460539,2193.936064,1927.998002
400,0.8547,2606.62038,2192.846154,1899.828172
400,0.8548,2964.03996,2446.475524,2107.693307
400,0.8549,2816.792208,2350.07992,2023.581419
400,0.855,2764.615385,2315.629371,2005.774226
400,0.8551,2812.895105,2315.363636,2013.016983
400,0.8552,2790.833167,2347.316683,2051.563437
400,0.8553,2953.440559,2417.502498,2085.383616
400,0.8554,3285.353646,2654.566434,2258.230769
400,0.8555,3150.545455,2615.764236,2222.047952
400,0.8556,3416.752248,2759.422577,2335.765235
400,0.8557,3569.332667,2911.323676,2452.163836
400,0.8558,3582.691309,2946.746254,2479.566434
400,0.8559,3648.546454,2871.669331,2353.825175
400,0.856,3559.682318,2917.706294,2429.201798
400,0.8561,3704.082917,3009.047952,2558.200799
400,0.8562,3733.065934,2959.246753,2472.503497
400,0.8563,3842.050949,3062.974026,2541.061938
400,0.8564,3865.266733,3038.524476,2518.629371
400,0.8565,4307.128871,3364.973027,2690.187812
400,0.8566,3932.818182,3221.88012,2712.703297
400,0.8567,4184.065934,3266.394605,2666.472527
400,0.8568,4424.238761,3458.727273,2783.914086
400,0.8569,4214.5005,3250.586414,2662.537463
400,0.857,4333.314685,3379.273726,2752.200799
400,0.8571,4447.596404,3384.746254,2786.793207
400,0.8572,4356.814186,3328.356643,2672.965035
400,0.8573,4198.324675,3318.156843,2684.07992
400,0.8574,4632.557443,3601.929071,2866.646354
400,0.8575,4351.869131,3419.698302,2802.018981
400,0.8576,4735.674326,3580.776224,2808.694306
400,0.8577,4412.869131,3410.251748,2802.604396
400,0.8578,4622.312687,3516.587413,2826.841159
400,0.8579,4792.448551,3681.124875,2872.071928
400,0.858,4949.125874,3781.605395,2958.985015
400,0.8581,4679.627373,3398.935065,2682.79021
400,0.8582,4566.456543,3382.01998,2648.466533
400,0.8583,4910.346653,3701.233766,2947.55045
400,0.8584,4636.142857,3482.195804,2791.775225
400,0.8585,4585.785215,3524.07992,2832.626374
400,0.8586,4690.712288,3499.312687,2772.612388
400,0.8587,4950.621379,3666.012987,2885.392607
400,0.8588,4781.06993,3523.271728,2811.912088
400,0.8589,4825.58042,3633.190809,2901.71029
400,0.859,4975.348651,3659.617383,2887.235764
400,0.8591,4783.895105,3533.166833,2783.809191
400,0.8592,4933.281718,3659.512488,2925.311688
400,0.8593,5138.216783,3743.813187,2868.077922
400,0.8594,5164.196803,3756.721279,2817.148851
400,0.8595,5204.264735,3674.518482,2811.288711
400,0.8596,4905.366633,3483.9001,2689.162837
400,0.8597,4994.726274,3474.31968,2606.212787
400,0.8598,5044.0999,3386.64036,2510.271728
400,0.8599,5006.375624,3396.000999,2433.004995
400,0.86,5542.484515,3812.491508,2730.535465
400,0.8601,5030.75025,3327.217782,2425.292707
400,0.8602,4781.767233,3211.812188,2320.601399
400,0.8603,4346.196803,2705.875125,1884.841159
400,0.8604,4472.56044,2849.56044,2030.154845
400,0.8605,4124.614386,2593.220779,1795.576424
400,0.8606,3589.474525,2196.176823,1567.305694
400,0.8607,3122.282717,1948.884116,1330.594406
400,0.8608,2077.238761,1266.135864,904.567433
400,0.8609,2341.222777,1341.76024,926.121878
400,0.861,2685.308691,1565.506494,1036.482517
400,0.8611,2459.856144,1495.939061,1015.901099
400,0.8612,1809.715285,1093.769231,768.062937
400,0.8613,1569.91009,943.127872,660.736264
400,0.8614,1206.283716,749.436563,533.732268
400,0.8615,1031.017982,663.833167,488.571429
400,0.8616,873.999001,559.74026,406.072927
400,0.8617,1038.928072,646.833167,469.763237
400,0.8618,836.671329,562.232767,410.051948
400,0.8619,766.013986,477.27972,352.265734
400,0.862,744.724276,478.073926,348.537463
400,0.8621,770.078921,501.923077,373.218781
400,0.8622,448.322677,308.045954,235.333666
400,0.8623,589.919081,390.261738,285.331668
400,0.8624,438.627373,307.835165,235.468531
400,0.8625,558.684316,377.216783,284.170829
400,0.8626,372.253746,249.34965,187.64036
400,0.8627,367.134865,253.242757,195.204795
400,0.8628,327.277722,223.982018,174.569431
400,0.8629,369.183816,249.75025,186.905095
400,0.863,344.83017,234.752248,179.866134
400,0.8631,368.251748,250.974026,195.612388
400,0.8632,399.637363,260.344655,197.565435
400,0.8633,366.082917,251.188811,192.836164
400,0.8634,347.945055,232.687313,177.864136
400,0.8635,334.061938,231.997003,175.565435
400,0.8636,354.217782,236.85015,181.715285
400,0.8637,325.461538,229.090909,174.463536
400,0.8638,358.410589,246.153846,189.799201
400,0.8639,313.67033,225.969031,174.756244
400,0.864,348.762238,243.057942,185.388611
400,0.8641,296.833167,211.501499,163.270729
400,0.8642,288.3996,199.181818,153.605395
400,0.8643,304.453546,209.938062,161.69031
400,0.8644,285.663337,205.22977,161.594406
400,0.8645,283.351648,190.468531,147.768232
400,0.8646,289.674326,199.468531,154.488511
400,0.8647,246.074925,168.26973,134.20979
400,0.8648,232.643357,161.401598,128.633367
400,0.8649,235.693307,158.772228,121.804196
400,0.865,254.00999,166.705295,128.124875
400,0.8651,231.839161,162.984016,125.02997
400,0.8652,239.230769,167.203796,128.090909
400,0.8653,203.290709,145.147852,115.341658
400,0.8654,171.107892,124.050949,95.625375
400,0.8655,154.739261,109.432567,85.793207
400,0.8656,179.998002,126.531469,96.305694
400,0.8657,160.847153,113.494505,87.543457
400,0.8658,171.941059,117.754246,92.496503
400,0.8659,151.07992,109.438561,84.503497
400,0.866,133.170829,94.846154,75.7003
400,0.8661,120.297702,86.763237,66.938062
400,0.8662,102.248751,73.627373,58.551449
400,0.8663,115.877123,84.061938,67.594406
400,0.8664,96.685315,68.048951,54.377622
400,0.8665,104.23976,74.418581,58.426573
400,0.8666,108.503497,73.480519,56.388611
400,0.8667,91.085914,64.025974,50.243756
400,0.8668,72.919081,51.62038,39.81019
400,0.8669,62.624376,45.697303,36.651349
400,0.867,71.456543,49.296703,38.246753
400,0.8671,60.311688,44.245754,35.005994
400,0.8672,70.849151,51.346653,40.846154
400,0.8673,66.797203,48.915085,38.445554
400,0.8674,69.182817,48.410589,37.438561
400,0.8675,58.067932,43.15984,35.055944
400,0.8676,56.376623,40.328671,31.402597
400,0.8677,66.372627,46.755245,36.316683
400,0.8678,53.547453,38.177822,29.964036
400,0.8679,61.65035,44.007992,34.652348
400,0.868,62.152847,44.659341,34.733267
400,0.8681,56.097902,40.214785,31.437562
400,0.8682,60.605395,42.298701,33.386613
400,0.8683,57.021978,42.022977,33.022977
400,0.8684,61.534466,42.653347,32.722278
400,0.8685,64.956044,46.277722,36.933067
400,0.8686,55.413586,40.001998,31.922078
400,0.8687,62.969031,45.61039,35.354645
400,0.8688,72.657343,49.466533,38.761239
400,0.8689,57.509491,40.86014,32.43956
400,0.869,62.03996,45.432567,36.408591
400,0.8691,60.428571,42.787213,33.752248
400,0.8692,59.619381,42.443556,33.563437
400,0.8693,63.12987,44.904096,35.131868
400,0.8694,55.228771,40.433566,32.673327
400,0.8695,55.076923,37.096903,29.418581
400,0.8696,62.797203,45.176823,35.270729
400,0.8697,52.302697,37.130869,29.765235
400,0.8698,44.323676,33.552448,26.919081
400,0.8699,44.981019,32.250749,25.905095
400,0.87,53.993007,38.052947,29.665335
600,0.85,2165.416583,1938.306693,1779.534466
600,0.8501,2126.320679,1907.81019,1744.591409
600,0.8502,2185.548452,1968.952048,1816.614386
600,0.8503,2310.92008,2064.272727,1886.315684
600,0.8504,2313.818182,2071.053946,1887.786214
600,0.8505,2293.627373,2055.658342,1873.278721
600,0.8506,2272.978022,2033.703297,1859.853147
600,0.8507,2333.306693,2077.51049,1886.47952
600,0.8508,2374.157842,2120.114885,1934.831169
600,0.8509,2429.645355,2165.79021,1961.090909
600,0.851,2313.00999,2077.298701,1906.382617
600,0.8511,2386.307692,2144.751249,1943.887113
600,0.8512,2475.639361,2224.186813,2021.257742
600,0.8513,2477.757243,2204.962038,2001.935065
600,0.8514,2408.581419,2157.358641,1962.957043
600,0.8515,2411.727273,2142.952048,1945.273726
600,0.8516,2366.861139,2135.551449,1960.561439
600,0.8517,2291.772228,2040.856144,1864.198801
600,0.8518,2441.928072,2167.967033,1966.220779
600,0.8519,2466.587413,2194.265734,1986.628372
600,0.852,2431.91009,2191.136863,2005.431568
600,0.8521,2342.466533,2107.709291,1926.752248
600,0.8522,2490.751249,2207.757243,2018.828172
600,0.8523,2513.961039,2234.162837,2041.644356
600,0.8524,2475.604396,2212.024975,2030.030969
600,0.8525,2411.737263,2140.207792,1944.250749
600,0.8526,2476.72028,2200.048951,1993.768232
600,0.8527,2437.829171,2157.943057,1963.052947
600,0.8528,2577.206793,2301.084915,2094.053946
600,0.8529,2458.004995,2183.926074,1990.909091
600,0.853,2519.186813,2251.3996,2046.805195
600,0.8531,2636.158841,2312.447552,2080.084915
600,0.8532,2589.942058,2314.874126,2107.961039
600,0.8533,2679.985015,2407.971029,2188.246753
600,0.8534,2696.985015,2401.985015,2184.74026
600,0.8535,2664.512488,2366.221778,2156.933067
600,0.8536,2820.578422,2498.825175,2287.253746
600,0.8537,2767.511489,2467.295704,2236.746254
600,0.8538,2980.096903,2634.804196,2384.716284
600,0.8539,2945.877123,2588.017982,2352.54046
600,0.854,3208.557443,2815.35964,2521.276723
600,0.8541,3163.31968,2753.306693,2493.468531
600,0.8542,3213.59041,2831.542458,2553.561439
600,0.8543,3107.245754,2771.01998,2513.268731
600,0.8544,3140.150849,2795.493506,2527.95005
600,0.8545,3446.23976,3016.390609,2719.244755
600,0.8546,3591.458541,3120.160839,2800.585415
600,0.8547,3865.431568,3327.79021,2986.517483
600,0.8548,3921.284715,3422.491508,3052.217782
600,0.8549,4172.76024,3595.665335,3182.425574
600,0.855,3961.66034,3450.765235,3110.515485
600,0.8551,4738.137862,4074.486513,3657.350649
600,0.8552,4226.924076,3659.749251,3296.313686
600,0.8553,4368.563437,3767.759241,3345.711289
600,0.8554,4365.207792,3739.074925,3329.991009
600,0.8555,4848.155844,4210.364635,3694.004995
600,0.8556,5200.337662,4411.143856,3904.881119
600,0.8557,5373.8002,4598.954046,4044.847153
600,0.8558,5961.813187,4957.685315,4341.769231
600,0.8559,5918.945055,5064.213786,4417.752248
600,0.856,5573.929071,4717.094905,4096.418581
600,0.8561,5491.732268,4711.232767,4102.919081
600,0.8562,5708.207792,4803.518482,4207.56044
600,0.8563,5701.046953,4848.010989,4216.679321
600,0.8564,6160.742258,5216.838162,4556.663337
600,0.8565,6223.124875,5251.006993,4522.011988
600,0.8566,6607.601399,5498.056943,4678.217782
600,0.8567,6775.723277,5652.575425,4836.453546
600,0.8568,7069.143856,5817.104895,5003.54046
600,0.8569,6613.502498,5606.661339,4820.765235
600,0.857,6791.257742,5649.420579,4841.151848
600,0.8571,7078.735265,5807.447552,4962.94006
600,0.8572,6789.53047,5637.855145,4865.796204
600,0.8573,7629.821179,6378.3996,5437.718282
600,0.8574,7059.867133,5853.078921,5047.053946
600,0.8575,7662.256743,6222.56044,5300.48951
600,0.8576,7919.060939,6458.17982,5500.257742
600,0.8577,7765.34965,6209.191808,5239.981019
600,0.8578,7587.46953,6207.295704,5206.258741
600,0.8579,8299.552448,6768.253746,5707.175824
600,0.858,8414.147852,6643.464535,5536.503497
600,0.8581,8019.717283,6560.230769,5503.248751
600,0.8582,8311.778222,6653.68032,5578.333666
600,0.8583,8551.714286,6817.771229,5697.767233
600,0.8584,8220.472527,6457.348651,5406.440559
600,0.8585,8405.485514,6728.731269,5649.161838
600,0.8586,8373.208791,6629.816184,5499.220779
600,0.8587,8615.313686,6985.400599,5679.73027
600,0.8588,8117.96004,6526.829171,5449.89011
600,0.8589,8793.40959,6997.785215,5750.892108
600,0.859,9350.904096,7337.051948,6053.996004
600,0.8591,9333.184815,7337.955045,5989.050949
600,0.8592,9232.909091,7281.953047,6009.922078
600,0.8593,8546.67033,6913.687313,5794.022977
600,0.8594,9553.394605,7367.876124,5982.542458
600,0.8595,9173.334665,7287.737263,5978.707293
600,0.8596,10393.073926,7863.854146,6334.699301
600,0.8597,10616.606394,8074.983017,6398.953047
600,0.8598,10679.300699,7974.348651,6283.598402
600,0.8599,10908.67033,7889.103896,6231.75025
600,0.86,11200.237762,7964.210789,6081.236763
600,0.8601,11317.563437,8155.205794,6283.178821
600,0.8602,11483.150849,7798.788212,5859.604396
600,0.8603,10728.796204,7079.562438,5177.966034
600,0.8604,10517.45954,6897.088911,5088.898102
600,0.8605,8457.495504,5346.726274,3713.210789
600,0.8606,7577.726274,4642.42957,3246.052947
600,0.8607,6013.563437,3445.927073,2395.751249
600,0.8608,5952.715285,3727.261738,2627.981019
600,0.8609,6761.85015,4099.772228,2768.082917
600,0.861,5684.243756,3462.711289,2475.642358
600,0.8611,5026.73027,3031.015984,2174.74026
600,0.8612,4269.147852,2645.541459,1804.437562
600,0.8613,2658.94006,1689.31968,1253.515485
600,0.8614,2257.618382,1441.326673,1044.514486
600,0.8615,1811.361638,1194.251748,909.526474
600,0.8616,1721.782218,1135.596404,839.896104
600,0.8617,1735.058941,1107.311688,809.322677
600,0.8618,1548.453546,1028.273726,782.486513
600,0.8619,1622.380619,1090.466533,836.879121
600,0.862,1297.373626,872.566434,669.527473
600,0.8621,1102.652348,756.257742,592.936064
600,0.8622,938.926074,646.64036,503.649351
600,0.8623,806.218781,568.374625,438.88012
600,0.8624,858.997003,595.431568,471.103896
600,0.8625,997.957043,693.767233,527.569431
600,0.8626,655.195804,469.161838,363.3996
600,0.8627,564.775225,408.228771,325.387612
600,0.8628,594.587413,418.704296,324.517483
600,0.8629,584.346653,422.275724,333.322677
600,0.863,596.586414,404.941059,317.450549
600,0.8631,575.371628,413.578422,324.739261
600,0.8632,504.324675,362.395604,280.207792
600,0.8633,592.157842,417.676324,327.832168
600,0.8634,587.298701,416.311688,331.934066
600,0.8635,494.338661,358.977023,288.171828
600,0.8636,554.053946,395.114885,313.688312
600,0.8637,537.086913,391.391608,309.054945
600,0.8638,566.97003,417.270729,335.414585
600,0.8639,543.372627,380.44955,302.308691
600,0.864,558.250749,403.301698,319.47952
600,0.8641,578.058941,399.337662,314.546454
600,0.8642,456.296703,330.718282,265.735265
600,0.8643,460.867133,334.481518,265.378621
600,0.8644,468.254745,345.63037,274.893107
600,0.8645,525.678322,363.861139,284.71029
600,0.8646,479.043956,341.992008,268.738262
600,0.8647,474.861139,340.192807,270.566434
600,0.8648,368.253746,274.277722,221.226773
600,0.8649,419.903097,299.757243,238.898102
600,0.865,384.854146,276.137862,223.696304
600,0.8651,354.918082,261.962038,211.677323
600,0.8652,398.784216,284.486513,230.011988
600,0.8653,350.855145,255.507493,202.22977
600,0.8654,298.054945,218.69031,177.922078
600,0.8655,258.437562,185.764236,151.107892
600,0.8656,244.736264,180.470529,143.829171
600,0.8657,256.004995,190.819181,156.693307
600,0.8658,266.915085,198.385614,155.843157
600,0.8659,244.296703,182.502498,148.304695
600,0.866,202.86014,154.786214,126.566434
600,0.8661,182.742258,138.526474,113.428571
600,0.8662,173.357642,128.337662,103.902098
600,0.8663,203.361638,150.679321,120.728272
600,0.8664,171.037962,128.425574,104.180819
600,0.8665,165.331668,122.63037,98.855145
600,0.8666,156.154845,116.120879,94.345654
600,0.8667,128.383616,92.328671,75.937063
600,0.8668,118.909091,85.988012,68.661339
600,0.8669,115.886114,84.996004,69.140859
600,0.867,113.755245,84.1998,67.765235
600,0.8671,112.679321,85.296703,67.876124
600,0.8672,104.348651,77.008991,61.64036
600,0.8673,98.045954,71.949051,58.944056
600,0.8674,96.802198,73.050949,59.959041
600,0.8675,93.330669,69.475524,56.085914
600,0.8676,90.86014,68.682318,56.185814
600,0.8677,96.573427,74.085914,59.735265
600,0.8678,94.110889,71.48951,58.89011
600,0.8679,91.534466,69.809191,56.723277
600,0.868,90.235764,68.456543,56.28971
600,0.8681,89.604396,66.573427,54.122877
600,0.8682,87.087912,66.251748,54.450549
600,0.8683,93.086913,71.222777,58.673327
600,0.8684,93.077922,67.006993,54.157842
600,0.8685,99.816184,73.261738,59.511489
600,0.8686,99.411588,73.706294,60.047952
600,0.8687,92.04995,69.424575,58.033966
600,0.8688,93.226773,71.772228,59.642358
600,0.8689,97.026973,73.033966,59.334665
600,0.869,95.714286,71.422577,58.095904
600,0.8691,103.375624,76.715285,62.08991
600,0.8692,92.412587,70.122877,56.464535
600,0.8693,85.425574,64.467532,52.558442
600,0.8694,97.547453,73.632368,59.928072
600,0.8695,85.581419,64.404595,52.616384
600,0.8696,77.482517,57.854146,48.014985
600,0.8697,80.694306,60.709291,50.070929
600,0.8698,77.224775,58.185814,47.767233
600,0.8699,77.085914,57.699301,47.326673
600,0.87,68.704296,51.401598,42.150849
800,0.85,2740.515485,2471.417582,2274.147852
800,0.8501,2722.127872,2461.603397,2281.183816
800,0.8502,2847.98002,2585.35964,2396.949051
800,0.8503,2724.589411,2471.77023,2275.323676
800,0.8504,2713.171828,2445.032967,2257.466533
